samples,slides,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,labels
CPTAC-CM_C3L-00629,C3L-00629-22,1.9111481471057583,-0.9220651969504577,0.17654709171765195,-0.22891801639051246,0.17654709171765195,0.6873727154836425,0.8696942722775973,-0.22891801639051246,-0.22891801639051246,-0.22891801639051246,-0.9220651969504577,1.9683065609457069,0.6873727154836425,0.17654709171765195,-0.9220651969504577,2.0223737822159826,-0.22891801639051246,1.7859850041517522,-0.9220651969504577,-0.9220651969504577,2.0223737822159826,-0.22891801639051246,-0.22891801639051246,-0.9220651969504577,0.8696942722775973,-0.9220651969504577,-0.9220651969504577,-0.9220651969504577,-0.22891801639051246,-0.9220651969504577,-0.9220651969504577,-0.9220651969504577,0.46422916416943283,-0.9220651969504577,7
CPTAC-CM_C3L-02647,C3L-02647-24,1.0478306329462315,0.6423655248380671,-0.7439288362818236,1.9641213648203866,0.3546834523862861,0.3546834523862861,-0.7439288362818236,-0.7439288362818236,0.1723618955923315,1.2709741842604412,-1.4370760168417689,0.1723618955923315,2.1738418958024557,-0.33846372817365916,0.7601485604944506,1.3355127053980123,1.396137327214447,-1.4370760168417689,-0.7439288362818236,-0.7439288362818236,0.9608192559566018,1.8587608491625602,-1.4370760168417689,-1.4370760168417689,1.396137327214447,1.0478306329462315,-1.4370760168417689,-1.4370760168417689,1.8587608491625602,-1.4370760168417689,-1.4370760168417689,-1.4370760168417689,-0.33846372817365916,-1.4370760168417689,7
CPTAC-CM_C3L-04760,C3L-04760-24,-0.36656352587420443,0.9143703195878599,-1.9760014383083049,2.751386380404036,0.32658365468574085,0.22122313902791454,0.42189383449006573,-0.18424196908024984,1.115041015050011,-1.2828542577483595,0.32658365468574085,0.32658365468574085,1.8741461634017538,-0.8773891496401951,1.4897344644914217,2.4060251963655768,0.5889479191532319,-1.9760014383083049,-0.18424196908024984,-0.5897070771884142,-0.5897070771884142,1.3912943916781693,-0.030091289252991527,1.5503590863078565,0.32658365468574085,0.42189383449006573,0.22122313902791454,-1.9760014383083049,1.1594927776208448,-1.2828542577483595,-1.9760014383083049,-1.9760014383083049,-0.5897070771884142,-1.9760014383083049,7
CPTAC-CM_C3N-00376,C3N-00376-21,-1.8491547745040344,1.1953676632193884,-1.8491547745040344,1.0952842046624058,-0.7505424858359249,-0.7505424858359249,2.694140007765969,1.1465774990499564,-1.1560075939440893,-1.1560075939440893,1.6165811282956921,-1.8491547745040344,1.6473527869624456,-1.8491547745040344,1.7884313852223512,0.7157945829575023,0.3480698028321848,-0.7505424858359249,-0.46286041338414385,-1.8491547745040344,-1.8491547745040344,2.2939799518874984,1.1953676632193884,1.6473527869624456,0.9840585695521815,2.1581784107284365,-0.05739530527597952,-1.8491547745040344,2.963029580868383,-1.8491547745040344,-0.46286041338414385,-1.8491547745040344,-1.8491547745040344,0.548740498294336,7
CPTAC-CM_C3N-01492,C3N-01492-27,-0.44248710181019585,2.693007114118954,-0.44248710181019585,-0.44248710181019585,0.25066007874974944,-0.44248710181019585,0.9438072593096948,0.6561251868579139,0.25066007874974944,0.6561251868579139,-0.44248710181019585,0.25066007874974944,-0.44248710181019585,-0.44248710181019585,-0.44248710181019585,-0.44248710181019585,-0.44248710181019585,-0.44248710181019585,-0.44248710181019585,-0.44248710181019585,-0.44248710181019585,-0.44248710181019585,0.6561251868579139,0.25066007874974944,-0.44248710181019585,4.011860194443312,-0.44248710181019585,-0.44248710181019585,-0.44248710181019585,-0.44248710181019585,-0.44248710181019585,-0.44248710181019585,-0.44248710181019585,-0.44248710181019585,7
CPTAC-CM_C3N-01824,C3N-01824-22,-1.4442631715132157,1.3889501725430005,-0.7511159909532703,1.2637870295889946,0.6351783701666204,-0.3456508828451059,-0.7511159909532703,0.5016469775420977,0.5016469775420977,0.7529614058230039,0.8583219214808301,-0.3456508828451059,0.953632101285155,-1.4442631715132157,2.775244533662891,1.3889501725430005,1.0406434782747847,-1.4442631715132157,1.6002592662102073,0.34749629771483936,-1.4442631715132157,1.2637870295889946,0.1651747409208848,1.1947941581020431,-0.3456508828451059,-0.057968810393324986,-1.4442631715132157,-1.4442631715132157,0.7529614058230039,-0.3456508828451059,-1.4442631715132157,-1.4442631715132157,-1.4442631715132157,-1.4442631715132157,7
CPTAC-CM_C3N-02324,C3N-02324-21,-1.1237351575034742,1.8719971160505169,-1.8168823380634194,3.0351479258561977,-1.1237351575034742,2.7680851406071523,-0.02512286883536445,-1.1237351575034742,0.5810129347349511,-1.1237351575034742,-0.02512286883536445,-1.1237351575034742,2.2261689297711307,-1.1237351575034742,3.1030985877647055,1.3186118778657303,1.7384657234259941,0.1290278109918939,1.4019934868047814,-1.8168823380634194,-1.8168823380634194,-1.8168823380634194,1.3611714922845262,0.1290278109918939,-1.1237351575034742,-0.7182700493953098,2.8080904752208515,-1.8168823380634194,1.4412141999580628,-1.8168823380634194,-0.7182700493953098,-1.8168823380634194,-1.8168823380634194,-0.02512286883536445,7
CPTAC-CM_C3N-02633,C3N-02633-22,-0.8005813817554335,-0.8005813817554335,-0.8005813817554335,0.2980309069126763,-0.10743420119548813,1.5020037112386124,1.3966431955807859,-0.8005813817554335,1.3966431955807859,-0.8005813817554335,-0.8005813817554335,-0.8005813817554335,2.695926179711047,0.9911780874726216,2.9129906849488743,-0.8005813817554335,0.9911780874726216,-0.10743420119548813,-0.8005813817554335,-0.8005813817554335,-0.10743420119548813,-0.8005813817554335,-0.8005813817554335,-0.8005813817554335,-0.8005813817554335,-0.8005813817554335,0.808856530678667,-0.8005813817554335,2.1951508917985576,1.14532876729988,-0.8005813817554335,-0.8005813817554335,-0.8005813817554335,-0.8005813817554335,7
CPTAC-CM_C3N-03097,C3N-03097-24,-0.18631198924030273,-0.6563156184860384,-0.18631198924030273,2.4347268348722775,-0.4739940616920837,0.21915311886786162,0.036831562073906955,-1.5726063503601933,1.199982371879588,-0.18631198924030273,0.6246182269760261,-0.4739940616920837,2.388206819237385,0.036831562073906955,1.3978081152095079,0.8252889224381772,0.21915311886786162,-0.4739940616920837,1.199982371879588,-2.2657535309201386,0.29919582654139815,0.44229667018207136,1.1682336735650076,1.4954465847734237,0.13214174187823194,-2.2657535309201386,2.4070753035417676,-2.2657535309201386,2.0247059102282523,0.13214174187823194,-1.5726063503601933,-2.2657535309201386,-2.2657535309201386,-1.5726063503601933,7
CPTAC-CM_C3N-03220,C3N-03220-23,-0.5398457190586814,0.5587665696094283,-1.2329928996186268,2.322355161870787,-0.134380610950517,3.3103018826513773,1.1649023731797439,0.7129172494366866,-0.5398457190586814,-1.2329928996186268,0.15330146150126392,-1.2329928996186268,1.945060930729319,0.3764450128154736,0.9642316777175926,1.4750573014835833,-0.5398457190586814,-0.134380610950517,-0.134380610950517,-1.2329928996186268,1.0695921933754189,-1.2329928996186268,-1.2329928996186268,-0.134380610950517,-1.2329928996186268,-0.5398457190586814,0.5587665696094283,-1.2329928996186268,-0.134380610950517,0.7129172494366866,1.0695921933754189,-1.2329928996186268,-1.2329928996186268,-1.2329928996186268,7
CPTAC-CM_C3N-03223,C3N-03223-21,-1.425446907001936,1.5702853665520549,-1.425446907001936,2.1299011544874777,0.18399100543216426,2.445754103905955,2.5448450065501858,1.2136104226133226,-1.425446907001936,-1.425446907001936,-1.425446907001936,-0.7322997264419907,2.5635371395623383,-1.425446907001936,-0.3268346183338263,3.5918329298129885,-0.3268346183338263,-1.425446907001936,-1.425446907001936,-1.425446907001936,-0.03915254588204545,-0.3268346183338263,0.7717776703342832,1.5189920721645045,-0.03915254588204545,1.5702853665520549,-1.425446907001936,-1.425446907001936,-0.3268346183338263,-1.425446907001936,2.7016874780431555,-0.7322997264419907,-1.425446907001936,-1.425446907001936,7
CPTAC-CM_C3N-03235,C3N-03235-21,-0.5441121642301484,-1.2372593447900937,-1.2372593447900937,3.961237686475732,-0.13864705612198405,-0.5441121642301484,-0.5441121642301484,-1.2372593447900937,0.5545001244379613,-1.2372593447900937,1.4017979848251647,-1.2372593447900937,2.9216237385695782,3.011235897259265,4.429167343322338,-0.13864705612198405,0.14903501632979688,-1.2372593447900937,2.823183665756326,-1.2372593447900937,-1.2372593447900937,-1.2372593447900937,-1.2372593447900937,-1.2372593447900937,0.3721785676440067,-1.2372593447900937,2.1300364851963804,-1.2372593447900937,2.4263023013395526,-1.2372593447900937,-1.2372593447900937,-1.2372593447900937,-1.2372593447900937,-1.2372593447900937,7
CPTAC-CM_C3N-03614,C3N-03614-26,-0.886476321532653,1.9467370225235632,-0.886476321532653,-0.886476321532653,1.0594338275226602,-0.1933291409727077,0.7229615909014475,2.0579626576337873,0.21213596713545665,-0.1933291409727077,-0.886476321532653,0.49981803958723764,0.905283147695402,-0.886476321532653,-0.886476321532653,2.15804611619077,-0.886476321532653,1.3107482558035664,-0.886476321532653,-0.886476321532653,-0.886476321532653,0.21213596713545665,0.21213596713545665,-0.1933291409727077,-0.1933291409727077,2.7244415911115714,-0.886476321532653,-0.886476321532653,0.7229615909014475,-0.886476321532653,0.21213596713545665,-0.886476321532653,-0.886476321532653,-0.886476321532653,7
CPTAC-CM_C3N-03885,C3N-03885-23,0.4367109684617862,0.10023873184057334,-1.509199180593527,0.10023873184057334,-1.509199180593527,0.10023873184057334,3.45364544966638,2.402823824834619,-0.4105868919254175,-1.509199180593527,-0.4105868919254175,1.1298581490217314,2.4981340046389438,-1.509199180593527,-1.509199180593527,3.481233406185209,-1.509199180593527,1.3811725773026375,-0.8160520000335818,-1.509199180593527,-0.8160520000335818,-1.509199180593527,1.9565367222061996,-1.509199180593527,0.4367109684617862,2.0461488808958865,-0.12290481947363646,-1.509199180593527,3.1255298076361084,-1.509199180593527,1.0557501768680098,-1.509199180593527,-1.509199180593527,-1.509199180593527,7
CPTAC-CM_C3N-04142,C3N-04142-21,-1.131880327082721,1.5071770025325377,-1.8250275076426663,1.2194949300807567,-0.21558959520856585,1.5422683223438076,1.1194114715237742,1.5422683223438076,-1.8250275076426663,-1.8250275076426663,-1.8250275076426663,-0.7264152189745566,2.3944801975334404,-1.8250275076426663,-0.7264152189745566,3.9740651468178596,-1.131880327082721,-0.21558959520856585,-1.131880327082721,-1.8250275076426663,-1.8250275076426663,0.7399218498188705,1.3938483172255345,2.1823056775898046,1.2660149457156495,2.3796651117482996,2.4790375855615037,-1.8250275076426663,1.3938483172255345,-1.8250275076426663,0.947561214597115,-0.7264152189745566,-1.8250275076426663,-1.8250275076426663,7
CPTAC-CM_C3N-05623,C3N-05623-22,-0.5062360291682955,-0.5062360291682955,-0.5062360291682955,0.1869111513916498,-0.5062360291682955,1.6909885481679239,0.1869111513916498,0.1869111513916498,0.1869111513916498,-0.5062360291682955,1.1032018832658048,-0.5062360291682955,1.6909885481679239,-0.5062360291682955,0.1869111513916498,0.1869111513916498,1.978670620619705,-0.5062360291682955,-0.5062360291682955,-0.5062360291682955,-0.5062360291682955,0.8800583319515951,0.5923762594998142,-0.5062360291682955,0.1869111513916498,-0.5062360291682955,-0.5062360291682955,-0.5062360291682955,-0.5062360291682955,0.8800583319515951,-0.5062360291682955,-0.5062360291682955,-0.5062360291682955,-0.5062360291682955,7
CPTAC-CM_C3N-05624,C3N-05624-25,-0.4053722568556822,2.926832253319522,-0.4053722568556822,-0.4053722568556822,-0.4053722568556822,-0.4053722568556822,1.6740692848241538,-0.4053722568556822,-0.4053722568556822,-0.4053722568556822,-0.4053722568556822,-0.4053722568556822,-0.4053722568556822,-0.4053722568556822,-0.4053722568556822,-0.4053722568556822,-0.4053722568556822,-0.4053722568556822,-0.4053722568556822,-0.4053722568556822,-0.4053722568556822,-0.4053722568556822,1.6740692848241538,-0.4053722568556822,-0.4053722568556822,1.7918523204805372,0.28777492370426316,-0.4053722568556822,1.2040656555784182,-0.4053722568556822,-0.4053722568556822,-0.4053722568556822,-0.4053722568556822,1.3863872123723728,7
CPTAC-COAD_11CO012,23d39a91-43d7-4148-9ca7-d3feb9,0.3329344476785184,0.892550235613941,2.6602121532629357,-0.7656778409895914,1.0260816282384637,0.48708512750577665,0.681241141946734,1.3743883225066793,1.431546736346628,1.180232308065722,-1.4588250215495366,-0.20606205305416864,1.0260816282384637,0.7383995557866827,-0.5425342896753815,0.3329344476785184,1.5115894440201645,-1.4588250215495366,-1.4588250215495366,-0.7656778409895914,0.15061289088456378,1.81831971144264,0.9390702512488338,-2.151972202109482,0.681241141946734,-2.151972202109482,-1.0533599134413723,0.045252375226737404,0.15061289088456378,1.2153236278769919,-2.151972202109482,-2.151972202109482,-0.20606205305416864,-2.151972202109482,3
CPTAC-COAD_11CO016,6e4e7692-adfa-4cde-b5a6-e2dcbf,0.6513217839673172,-0.13713557639695287,-0.6479612001629436,-1.7465734888310533,-0.13713557639695287,0.19933666022425994,1.864344423813171,2.3643003753422582,-0.13713557639695287,-1.053426308271108,0.04518598039700179,0.04518598039700179,0.6513217839673172,1.2491587847229377,-0.3602791277111627,0.8924838407842053,0.4506510885051661,1.864344423813171,-0.6479612001629436,-1.7465734888310533,-0.6479612001629436,0.7383331609569471,-1.7465734888310533,-1.7465734888310533,0.3328680528487826,-0.6479612001629436,-1.7465734888310533,0.4506510885051661,0.9614767122711567,0.8183758686304835,-1.053426308271108,-1.7465734888310533,2.037616145087208,0.3328680528487826,3
CPTAC-COAD_11CO030,4cdeecb5-19fb-493c-91f5-eb0efc,-1.1895212394401737,0.19677312167971686,0.6022382297878813,-1.1895212394401737,-1.1895212394401737,-0.49637405888022845,0.6022382297878813,2.2116761422219815,0.19677312167971686,0.7563889096151395,-1.1895212394401737,1.700850518455991,0.19677312167971686,-0.49637405888022845,-1.1895212394401737,1.0077033378960456,0.4199166729939266,3.015171379950792,-1.1895212394401737,-1.1895212394401737,-1.1895212394401737,1.700850518455991,-0.090908950772064,-1.1895212394401737,1.449536090175085,0.4199166729939266,-1.1895212394401737,0.19677312167971686,1.2083740333581967,-0.090908950772064,-1.1895212394401737,-1.1895212394401737,0.7563889096151395,-1.1895212394401737,3
CPTAC-COAD_11CO032,01d1ffca-4235-4dfe-bf62-56f71d,-1.7732571675652795,0.5293279254287663,-1.7732571675652795,1.9403148991390284,-1.7732571675652795,-0.6746448788971697,2.704079646912927,2.954130651147061,-1.7732571675652795,-1.7732571675652795,-1.7732571675652795,1.1171145903308852,1.8376607450789448,-1.7732571675652795,-1.7732571675652795,1.2712652701581435,-1.0801099870053341,2.0979438433426116,-1.7732571675652795,-1.7732571675652795,-1.7732571675652795,-0.6746448788971697,3.0142345752167663,0.9347930335369306,-0.6746448788971697,-1.0801099870053341,3.8827346432545733,1.915622286548657,0.01850230166277556,0.01850230166277556,-1.7732571675652795,-1.7732571675652795,1.9403148991390284,1.0599561764909367,3
CPTAC-COAD_11CO060,be619b8a-e19c-4bad-9530-5cd380,-0.3253949833604217,0.14460864588531389,1.7787391709097857,-1.934832895794522,1.3232636422269601,-1.934832895794522,1.7287287503351245,2.1923014892505694,1.849356738123739,0.5500737539934784,0.14460864588531389,1.5616746656719582,0.46306237700384845,0.46306237700384845,-1.2416857152345768,-1.934832895794522,0.46306237700384845,1.1562095575637938,-0.8362206071264123,-1.934832895794522,0.46306237700384845,1.6205151656948917,-0.8362206071264123,-1.934832895794522,0.011077253260791292,-1.934832895794522,-1.934832895794522,1.0608993777594689,1.5616746656719582,2.0354590177575997,-1.2416857152345768,-1.2416857152345768,0.6301164616670147,-1.934832895794522,3
CPTAC-COAD_11CO077,dbec2531-96e2-4ba5-bde0-b6ba5a,0.28943134672521026,0.7594349759709458,1.2449427917526465,-1.3200065657088902,0.6259035833464232,-1.3200065657088902,1.8988692591593106,2.5718137324017363,0.06628779541100042,1.0778887070894805,-1.3200065657088902,2.0811908159532653,0.4717529035191648,-1.3200065657088902,-1.3200065657088902,0.4717529035191648,-1.3200065657088902,1.5703651921872746,-0.6268593851489449,-1.3200065657088902,-1.3200065657088902,1.1649000840791102,-1.3200065657088902,-1.3200065657088902,0.7594349759709458,-1.3200065657088902,-1.3200065657088902,1.8154876502202595,0.06628779541100042,-0.6268593851489449,0.28943134672521026,-1.3200065657088902,2.508634830780205,-1.3200065657088902,3
CPTAC-COAD_11CO079,f6afe41c-111d-4818-8485-fe95e0,-1.0187344622481902,0.36755989887170043,0.36755989887170043,-0.32558728168824486,0.36755989887170043,0.36755989887170043,-1.0187344622481902,1.814478881808026,0.07987782641991957,0.9271756868071231,-0.32558728168824486,0.9271756868071231,0.5907034501859102,-1.0187344622481902,-1.0187344622481902,2.025787975475233,0.36755989887170043,2.277102403756139,-1.0187344622481902,-0.32558728168824486,-1.0187344622481902,0.36755989887170043,-1.0187344622481902,-0.32558728168824486,1.3791608105501805,0.07987782641991957,-1.0187344622481902,-0.32558728168824486,-1.0187344622481902,0.07987782641991957,0.07987782641991957,-1.0187344622481902,0.36755989887170043,-1.0187344622481902,3
CPTAC-COAD_14CO005,ec35366b-9add-42c6-8e02-b467e2,-0.4059083332608024,1.2988397589776228,-0.1182262608090214,1.328692722127304,-0.00044322515263793,0.10491729050518828,1.6524797992212013,1.0981690635154717,-1.504520621928912,-0.8113734413689667,-0.8113734413689667,-1.504520621928912,1.8453834653456929,0.20022747030951324,-1.504520621928912,1.0604287355326247,0.20022747030951324,-0.00044322515263793,-2.197667802488857,-2.197667802488857,0.10491729050518828,-1.0990555138207476,3.049356269671629,1.7143552029392888,-0.588229890054757,-2.197667802488857,3.411803992696102,1.7341578302354685,-1.504520621928912,0.7980644710651336,-2.197667802488857,-2.197667802488857,-0.25175765343354406,1.4912116516250788,3
CPTAC-COAD_14CO008,a29c56d3-8dd6-42ab-8bc6-ddb3c9,-0.7286073108039549,-0.7286073108039549,-0.7286073108039549,-0.7286073108039549,-0.7286073108039549,1.3508342308758812,-0.7286073108039549,-0.03546013024400955,1.2173028382513584,-0.7286073108039549,-0.03546013024400955,-0.7286073108039549,1.6692879619944159,3.1000340856851403,3.5340725662373607,-0.7286073108039549,1.4686172665322645,-0.7286073108039549,-0.03546013024400955,-0.7286073108039549,-0.7286073108039549,-0.7286073108039549,-0.03546013024400955,-0.7286073108039549,-0.7286073108039549,-0.7286073108039549,2.7679002506625254,-0.7286073108039549,0.3700049778641549,-0.03546013024400955,-0.7286073108039549,-0.7286073108039549,-0.7286073108039549,-0.7286073108039549,3
CPTAC-COAD_15CO004,a5bdf91d-91a6-4cba-be01-395b3c,1.5374125063368327,-0.6220717430165396,1.1125293123715667,-1.7206840316846492,0.07107543754340577,-1.7206840316846492,1.7450518711150773,2.5134224729126102,1.6115204784905546,1.6115204784905546,1.6466117983018247,-0.3343896705647587,-0.3343896705647587,1.1696877262115153,-1.027536851124704,-1.7206840316846492,1.1696877262115153,-1.027536851124704,-0.6220717430165396,-1.7206840316846492,0.07107543754340577,2.3046676590504998,-1.027536851124704,-1.7206840316846492,0.225226117370664,-1.7206840316846492,-1.7206840316846492,1.3238384060387738,1.7133031728004968,0.9183732979306093,-1.027536851124704,-1.7206840316846492,0.7642226181033511,-1.7206840316846492,3
CPTAC-COAD_16CO002,491b5c1f-745b-43ed-b5b8-73ae8c,-0.3394103675971334,0.4490469927671368,2.058484905201237,-1.948848280031234,1.4523491016309216,-1.2557010994712885,2.6662722368100256,2.1620255841420777,0.3537368129628119,1.2700275448369671,-1.2557010994712885,1.6346706584248762,1.0468839935227572,-1.948848280031234,-0.8502359913631241,-1.2557010994712885,-1.948848280031234,1.0956741576921891,-1.948848280031234,0.941523477864931,-0.15708881080317874,0.4490469927671368,-0.8502359913631241,-1.948848280031234,0.2483762973049856,-1.948848280031234,-0.8502359913631241,2.4938029764590826,-0.0029381309759205342,0.1305932616486021,-0.8502359913631241,-1.948848280031234,0.616101077430303,2.240806461995192,3
CPTAC-COAD_16CO012,ca6d1f65-9ff2-4b02-828d-4dee4a,-0.27262658212273216,1.3368113303113682,-1.6589209432426228,-1.6589209432426228,-0.560308654574513,-1.6589209432426228,2.0046407028870235,1.9245979952134873,0.13283852598543233,0.13283852598543233,1.0491292578595872,0.4205205984372131,0.28698920581269066,0.13283852598543233,-1.6589209432426228,0.28698920581269066,0.7389743295557479,0.7389743295557479,-0.560308654574513,-1.6589209432426228,-1.6589209432426228,1.1136677789971585,-1.6589209432426228,-1.6589209432426228,1.2855180359238176,-0.27262658212273216,-1.6589209432426228,1.978665216483763,0.4205205984372131,1.6732835669325812,-0.560308654574513,-1.6589209432426228,2.418616500663097,0.7389743295557479,3
CPTAC-COAD_18CO005,0dfe7411-b202-4724-8060-5b9552,2.432058977952195,1.1740189523559832,2.6317722774580186,0.2760773591500246,0.873914359905645,-1.4286707330884005,0.36308873613965437,-1.0232056249802362,1.245477916338128,2.6903664417240716,-1.4286707330884005,1.885515271584125,0.5862322874538641,2.377991756681919,-1.4286707330884005,0.18076717934569977,-1.0232056249802362,-0.3300584444202909,0.9692245397099699,0.4431314438131908,-0.7355235525284552,0.18076717934569977,-1.4286707330884005,-2.121817913648346,2.126677328401013,-0.7355235525284552,-2.121817913648346,-2.121817913648346,-2.121817913648346,-0.7355235525284552,-2.121817913648346,-2.121817913648346,2.41078157950491,0.18076717934569977,3
CPTAC-COAD_21CO010,9a32f3b1-52f9-4535-97a4-9be4bb,-0.12578429761811938,0.5673628829418259,-0.12578429761811938,-0.12578429761811938,-0.12578429761811938,-0.12578429761811938,0.9728279910499903,-0.12578429761811938,-0.12578429761811938,-0.12578429761811938,-0.12578429761811938,-0.12578429761811938,-0.12578429761811938,-0.12578429761811938,-0.12578429761811938,-0.12578429761811938,-0.12578429761811938,-0.12578429761811938,-0.12578429761811938,-0.12578429761811938,-0.12578429761811938,0.5673628829418259,-0.12578429761811938,-0.12578429761811938,-0.12578429761811938,-0.12578429761811938,-0.12578429761811938,0.5673628829418259,-0.12578429761811938,-0.12578429761811938,-0.12578429761811938,-0.12578429761811938,0.9728279910499903,-0.12578429761811938,3
CPTAC-COAD_22CO008,0e48c5c7-6620-4e9d-ae92-6cb028,-1.0489454782796686,-0.35579829771972316,2.902298240301759,-1.0489454782796686,0.04966681038844125,0.8969646707756448,-0.35579829771972316,-0.35579829771972316,0.8969646707756448,0.5604924341544318,0.33734888284022213,1.148279099056551,0.04966681038844125,0.7428139909483865,-0.35579829771972316,-1.0489454782796686,-1.0489454782796686,-1.0489454782796686,-1.0489454782796686,1.148279099056551,0.04966681038844125,0.04966681038844125,0.33734888284022213,-1.0489454782796686,-1.0489454782796686,-1.0489454782796686,-1.0489454782796686,2.169930346588532,-0.35579829771972316,2.352251903382487,-1.0489454782796686,-0.35579829771972316,1.0304960634001674,-1.0489454782796686,3
